fips_code,population,median_age,household_income,per_capita_income,poverty_count,poverty_rate,unemployment_rate
12057,1422278.0,37.2,58884.0,32343.0,204145.0,14.35338239078436,2.8352403679168208
12059,19432.0,42.7,39102.0,19201.0,4004.0,20.605187319884728,3.3861671469740635
12061,153989.0,53.5,54740.0,36516.0,17418.0,11.311197553071974,2.6482411081311
12063,47945.0,41.7,39872.0,20019.0,7787.0,16.241526749400357,2.3589529669412874
12065,14161.0,48.0,47240.0,24510.0,1984.0,14.010310006355484,2.4009603841536613
12067,8637.0,37.3,50165.0,20776.0,910.0,10.536065763575317,3.126085446335533
12069,345867.0,46.9,54513.0,28348.0,40961.0,11.842991670208493,2.3801056475466003
12071,737468.0,48.5,57832.0,33543.0,95303.0,12.923001404806714,2.351966458205644
12073,289770.0,31.0,53106.0,30586.0,56797.0,19.600717810677434,3.927942851226835
12075,40403.0,46.9,37326.0,21579.0,8270.0,20.46877707100958,2.579016409672549
12077,8345.0,40.7,38015.0,17872.0,1163.0,13.936488915518275,2.372678250449371
12079,18460.0,43.5,37037.0,19510.0,4523.0,24.50162513542795,1.6793066088840736
12081,384213.0,48.3,59009.0,33853.0,44627.0,11.615171792729551,2.6381200011451984
12083,353526.0,48.7,45371.0,25839.0,55192.0,15.611864473900079,3.229748307055209
12085,159065.0,52.2,61133.0,42199.0,15367.0,9.660830478106435,1.9570615785999437
12086,2699428.0,39.9,51347.0,28224.0,455005.0,16.85560792879084,2.7202059102891427
12087,75798.0,47.7,70033.0,46028.0,8160.0,10.765455552916963,1.5646850840391566
12089,83098.0,45.3,69943.0,36553.0,8680.0,10.445498086596551,1.8544369298900092
12091,203794.0,36.9,63412.0,33019.0,21567.0,10.582745321255777,2.444625455116441
12093,41144.0,41.1,41760.0,21367.0,7982.0,19.400155551234686,2.6783978222827143
12095,1349746.0,35.1,58254.0,30456.0,195467.0,14.481761753692913,2.759037626338585
12097,351955.0,35.9,52279.0,22196.0,51791.0,14.715233481553039,2.6409626230626078
12099,1465027.0,44.8,63299.0,39933.0,175742.0,11.995819872261741,2.9114821774615764
12101,524602.0,44.5,52828.0,29001.0,65753.0,12.533882829268663,2.5318241257181637
12103,964666.0,48.1,54090.0,35196.0,116107.0,12.035979292314645,2.667866391061777
12105,686218.0,40.2,50584.0,24864.0,106475.0,15.51620622018076,2.6149124622204605
12107,73252.0,45.1,37670.0,20915.0,16932.0,23.11472724294217,3.36373068312128
12109,244674.0,43.7,82252.0,43194.0,19779.0,8.083817651242061,2.2372626433540144
12111,312947.0,45.1,52322.0,27121.0,41284.0,13.192010148683323,2.5374903737693604
12113,174755.0,39.9,67949.0,31691.0,16210.0,9.275843323510056,2.4674544362106947
12115,419496.0,56.1,62236.0,41081.0,37035.0,8.82845128439842,1.8617579190266416
12117,461402.0,39.2,66768.0,35175.0,48688.0,10.552186596503699,2.63414549568489
12119,125044.0,67.4,57226.0,35560.0,9445.0,7.553341223889191,0.7829244106074662
12121,44046.0,43.3,47839.0,22808.0,6287.0,14.27371384461699,2.4315488353085413
12123,21870.0,42.0,40306.0,17391.0,3782.0,17.293095564700504,1.851851851851852
12125,15303.0,39.3,44270.0,17010.0,1988.0,12.99091681369666,1.7839639286414428
12127,536487.0,46.6,49494.0,28517.0,75014.0,13.982445054586597,2.1640785331238224
12129,32321.0,40.6,61410.0,25733.0,3533.0,10.93097367036911,2.4411373410476163
12131,68262.0,44.0,58093.0,34475.0,8772.0,12.850487826316252,2.273592921391111
12133,24764.0,41.5,37022.0,18401.0,5291.0,21.36569213374253,3.327410757551284
13001,18440.0,40.3,40304.0,21300.0,4042.0,21.919739696312366,1.6540130151843817
13003,8239.0,36.4,37197.0,20338.0,2482.0,30.125015171744145,3.4348828741352104
13005,11201.0,36.7,37519.0,20326.0,2486.0,22.19444692438175,1.7319882153379162
13007,3132.0,46.1,32917.0,22525.0,717.0,22.89272030651341,2.6500638569604087
13009,45111.0,35.5,43672.0,21716.0,9725.0,21.557934871760764,3.633260180443794
13011,18708.0,41.1,47811.0,21403.0,2488.0,13.29912336968142,2.1434680350652133
13013,78991.0,35.7,62345.0,25266.0,9907.0,12.541935157169805,2.4838272714613057
13015,104919.0,38.1,57423.0,26493.0,14536.0,13.854497278853215,2.2789008663826382
13017,17033.0,39.9,32229.0,17774.0,4925.0,28.91446016556097,2.2192215111841715
13019,19152.0,39.6,40415.0,19547.0,4564.0,23.830409356725145,2.1146616541353382
13021,153200.0,36.4,41334.0,25640.0,36511.0,23.832245430809397,3.2036553524804177
13023,12807.0,35.8,48174.0,20458.0,2022.0,15.788240805809323,2.3424689622862496
13025,18756.0,41.1,38857.0,20191.0,3654.0,19.481765834932823,2.2232885476647475
13027,15590.0,42.0,38285.0,25700.0,3500.0,22.450288646568318,3.463758819756254
13029,37063.0,34.6,72624.0,31623.0,4565.0,12.316865877020211,3.2215416992688124
13031,76120.0,28.8,45550.0,22328.0,17874.0,23.481345244351026,3.934576983709932
13033,22520.0,37.4,44151.0,22173.0,4928.0,21.88277087033748,1.8916518650088807
13035,24090.0,38.6,43471.0,27195.0,4565.0,18.94977168949772,1.99252801992528
13037,6365.0,39.6,34167.0,14005.0,1204.0,18.915946582875094,4.021995286724273
13039,53231.0,32.8,56951.0,29741.0,7961.0,14.955571001859818,3.035824989198024
13043,10812.0,38.7,33736.0,20687.0,3241.0,29.97595264520903,2.2197558268590454
13045,117183.0,34.8,53737.0,24993.0,19618.0,16.74133620064344,3.4433322239573996
13047,66700.0,40.4,56235.0,27308.0,6516.0,9.76911544227886,2.0374812593703147
13049,13040.0,41.2,41961.0,18323.0,2977.0,22.829754601227,4.28680981595092
13051,288496.0,35.6,56842.0,32229.0,41529.0,14.395000277300205,3.9116660196328543
13053,10560.0,24.5,47096.0,23769.0,1418.0,13.428030303030305,2.6704545454545454
13055,24812.0,39.4,36807.0,18715.0,4415.0,17.793809447041756,2.1884571981299366
13057,247515.0,38.7,82740.0,36503.0,18356.0,7.416116194978082,1.9578611397289052
13059,126176.0,28.0,38623.0,23827.0,34146.0,27.062198833375607,2.6867233071265533
13061,2951.0,49.8,22325.0,17036.0,1144.0,38.76651982378855,4.608607251779058
13063,283538.0,32.5,47864.0,20970.0,51525.0,18.172167399078784,3.7606952154561295
13065,6686.0,39.9,27658.0,15152.0,2649.0,39.62010170505534,2.123840861501645
13067,751218.0,36.7,77932.0,40031.0,67319.0,8.961313493553137,2.4383068563319834
13069,43021.0,36.3,40859.0,19905.0,7786.0,18.098138118593248,1.6178145556821086
13071,45486.0,36.8,36435.0,20529.0,11124.0,24.455876533438857,3.4604053994635717
13073,150705.0,36.9,82339.0,34579.0,11173.0,7.413821704654789,2.1704654789157627
13075,17177.0,37.3,41854.0,20128.0,4051.0,23.58386214123537,2.4800605460790592
13077,143260.0,39.0,75913.0,33875.0,15191.0,10.603797291637582,2.1087533156498672
13079,12325.0,44.4,46283.0,23204.0,2430.0,19.716024340770787,3.553752535496957
13081,22713.0,38.5,36042.0,22933.0,7085.0,31.19358957425263,5.2084709197375965
13083,16197.0,42.6,42581.0,24000.0,2023.0,12.489967277890965,2.475767117367414
13085,24536.0,43.6,66281.0,34239.0,2084.0,8.493641995435281,2.0255950440169546
13087,26682.0,37.8,41481.0,21568.0,6203.0,23.247882467581142,2.1212802638482877
13089,749323.0,35.8,62399.0,36077.0,111182.0,14.837660127875429,3.506365078877867
13091,20829.0,41.8,39302.0,20216.0,4075.0,19.56406932641989,2.2660713428393104
13093,13736.0,43.2,37340.0,22716.0,2984.0,21.723937099592312,4.863133372160745
13095,89703.0,35.6,39584.0,22059.0,24396.0,27.196414835624232,5.91173093430543
13097,143316.0,36.5,63835.0,27743.0,18157.0,12.669206508694074,3.4532082949565988
13099,10312.0,39.9,30640.0,19026.0,3086.0,29.92629945694337,3.4619860356865786
13101,3981.0,40.6,39494.0,23885.0,960.0,24.114544084400908,1.4820396885204723
13103,60477.0,36.0,66822.0,31704.0,5073.0,8.388312912346843,1.8155662483258097
13105,19166.0,42.6,38678.0,22355.0,4029.0,21.02160075133048,3.25054784514244
13107,22533.0,36.9,37453.0,19389.0,4785.0,21.235521235521237,2.8136510895131583
13109,10687.0,37.6,42607.0,20725.0,2730.0,25.54505473940301,2.816506035370076
13111,25395.0,52.1,47997.0,27940.0,3109.0,12.242567434534356,2.220909627879504
13113,112303.0,43.4,90145.0,44061.0,6167.0,5.491393818508857,1.911792205016785
13115,97369.0,38.3,48336.0,25776.0,17122.0,17.5846521993653,2.4494448951925154
13117,228383.0,38.5,107218.0,43832.0,12937.0,5.664607260610466,1.691019033816002
13119,22766.0,41.2,42488.0,23187.0,5084.0,22.3315470438373,1.919529122375472
13121,1036200.0,35.5,69673.0,47163.0,144224.0,13.918548542752365,3.0303030303030303
13123,30414.0,47.2,52625.0,27282.0,5059.0,16.633787071743278,1.8971526270796344
13125,2996.0,42.7,45000.0,23541.0,550.0,18.35781041388518,0.8344459279038718
13127,84470.0,41.6,52977.0,33848.0,15092.0,17.866698236060138,2.374807624008524
13129,57202.0,38.4,45865.0,24092.0,10186.0,17.807069682878222,1.5803643229257718
13131,24828.0,40.3,43531.0,22543.0,5490.0,22.112131464475592,2.1749637506041566
13133,17349.0,50.2,52129.0,37818.0,3353.0,19.326762349414953,2.1845639518127844
13135,915046.0,35.3,71026.0,30636.0,97006.0,10.601215676588936,2.199780120343677
13137,44626.0,39.7,50563.0,23046.0,6381.0,14.298839241697664,1.335544301528257
13139,198667.0,36.7,62984.0,29680.0,27432.0,13.80803052343872,1.7546950424579824
13141,8515.0,45.6,31860.0,16704.0,1340.0,15.736934820904288,0.8220786846741045
13143,29227.0,40.4,48550.0,25074.0,4274.0,14.623464604646387,1.8407636774215623
13145,34105.0,42.9,76319.0,36273.0,2079.0,6.095880369447294,3.395396569417974
13147,25773.0,44.1,43204.0,23181.0,3750.0,14.550110580840414,2.2775773095875533
13149,11736.0,41.9,51358.0,22714.0,1647.0,14.033742331288344,2.402862985685072
13151,225356.0,36.9,71288.0,29889.0,19070.0,8.462166527627398,2.9420117502973078
13153,153507.0,35.4,61723.0,29462.0,21065.0,13.722501254014475,3.1281961083207928
13155,9320.0,39.7,37736.0,19878.0,2186.0,23.4549356223176,4.313304721030042
13157,67885.0,38.1,65385.0,28915.0,7564.0,11.14237313103042,1.9577226191353023
13159,13916.0,43.0,51250.0,22814.0,2115.0,15.198332854268468,2.5222765162402987
13161,15036.0,36.6,36669.0,17833.0,3298.0,21.934025006650707,2.580473530194201
13163,15618.0,40.0,33944.0,19259.0,3711.0,23.761044948136764,2.0105007043155334
13165,8793.0,44.3,27375.0,15531.0,2655.0,30.194472876151487,1.7627658364608212
13167,9691.0,41.8,42446.0,21087.0,2043.0,21.081415746568986,4.220410690331235
13169,28579.0,40.4,56020.0,25854.0,3967.0,13.880821582280696,2.438853703768501
13171,18672.0,37.8,44846.0,22413.0,3215.0,17.21829477292202,3.041988003427592
13173,10380.0,35.6,40986.0,19207.0,2309.0,22.244701348747594,1.7726396917148362
13175,47405.0,38.9,39120.0,21665.0,12539.0,26.450796329501106,2.0820588545512075
13177,29502.0,37.2,69280.0,29348.0,3632.0,12.31102976069419,3.233679072605247
13179,61349.0,28.4,48007.0,22811.0,9410.0,15.338473324748572,3.964204795514189
13181,7856.0,47.1,39742.0,26918.0,1600.0,20.366598778004068,1.476578411405295
13183,18692.0,32.9,54605.0,22639.0,3481.0,18.622940295313498,4.782794778514873
13185,115364.0,30.5,42441.0,23348.0,27120.0,23.508200131756873,2.8934502964529663
13187,32402.0,37.0,51790.0,27155.0,4664.0,14.394173199185236,2.237516202703537
13189,21455.0,37.7,43468.0,21625.0,5075.0,23.65415986949429,2.9876485667676533
13191,14174.0,49.4,49504.0,26892.0,2465.0,17.39099760124171,2.751516861859743
13193,13305.0,40.3,32161.0,17883.0,2865.0,21.53325817361894,4.404359263434799
13195,29218.0,41.1,52500.0,24511.0,4953.0,16.951878978711754,3.4773085084536928
13197,8432.0,44.6,44643.0,22541.0,1387.0,16.449240986717268,2.727703984819734
13199,21106.0,42.3,37121.0,21038.0,4806.0,22.77077608263053,2.511134274613854
13201,5787.0,43.5,44542.0,23870.0,1215.0,20.995334370139968,3.179540349058234
13205,22244.0,39.0,38116.0,18619.0,4592.0,20.64376910627585,5.677935623089372
13207,27171.0,42.9,54754.0,33290.0,3625.0,13.341430201317582,3.1283353575503283
13209,9058.0,40.0,41996.0,22477.0,1529.0,16.88010598366085,3.2788695076175762
13211,18507.0,44.6,66178.0,33571.0,1681.0,9.083049656886583,1.8371427027611171
13213,39724.0,38.2,48033.0,21989.0,6118.0,15.401268754405393,3.0913301782297857
13215,195739.0,34.0,46408.0,26097.0,39001.0,19.925002171258665,3.9986921359565546
13217,108079.0,36.4,56316.0,25247.0,16559.0,15.321200233162779,3.218016450929413
13219,38132.0,40.4,90751.0,44336.0,2336.0,6.1260883247666005,1.5262771425574322
13221,14931.0,42.4,47120.0,23523.0,1894.0,12.685017748308887,2.40439354363405
13223,159825.0,36.0,68370.0,27979.0,12969.0,8.114500234631628,2.107304864695761
13225,27145.0,37.9,46636.0,24486.0,5627.0,20.729416098729047,4.184932768465647
13227,31387.0,45.4,67631.0,31965.0,3175.0,10.115652977347311,2.3258036766814287
13229,19250.0,39.4,42804.0,22268.0,4219.0,21.91688311688312,2.711688311688312
13231,18327.0,40.4,64878.0,27639.0,1714.0,9.352321711136575,2.553609428711737
13233,41908.0,37.0,44891.0,23857.0,7634.0,18.216092392860556,2.2573255702968407
13235,11216.0,43.1,45148.0,20746.0,2134.0,19.02639087018545,2.0060627674750355
13237,21691.0,46.2,51606.0,31504.0,3449.0,15.900603937116776,1.9040154902955144
13239,2289.0,47.3,26667.0,18639.0,465.0,20.314547837483612,2.533857579729139
13241,16645.0,49.2,42500.0,28266.0,2939.0,17.656954040252327,1.6341243616701713
13243,6973.0,41.0,31699.0,16691.0,2225.0,31.908791051197475,2.86820593718629
13245,201852.0,34.1,42728.0,22787.0,44200.0,21.897231635059352,4.010364029090621
13247,89717.0,38.1,60189.0,28320.0,11665.0,13.001995162566738,3.2613662962426297
13249,5221.0,37.8,44448.0,20965.0,897.0,17.180616740088105,4.615973951350316
13251,13989.0,41.4,39842.0,22213.0,3042.0,21.74565730216599,3.5170491100150114
13253,8321.0,44.9,33357.0,29614.0,1949.0,23.42266554500661,2.58382405960822
13255,65306.0,39.2,47111.0,24582.0,11476.0,17.572657948733653,2.123847732214498
13257,25750.0,41.8,47164.0,23546.0,3291.0,12.780582524271846,3.6815533980582518
13259,6293.0,35.4,29732.0,16705.0,1416.0,22.50119180041316,2.3518194819640867
13261,30064.0,35.7,36681.0,20654.0,7567.0,25.1696381053752,3.642229909526344
13263,6321.0,50.1,38549.0,21357.0,1187.0,18.77867426040184,2.1515582977377
13265,1611.0,44.2,37446.0,21416.0,340.0,21.104903786468032,2.9174425822470518
13267,25382.0,37.3,40730.0,18319.0,4421.0,17.417855172957214,1.5168229453943742
13269,8116.0,45.2,33832.0,21298.0,2067.0,25.468210941350414,4.448003942828981
13271,16035.0,41.5,32405.0,17202.0,3704.0,23.099469909572807,0.6361085126286249
13273,8737.0,41.1,34768.0,20045.0,2719.0,31.120521918278584,3.124642325741101
13275,44630.0,40.4,43740.0,27454.0,8408.0,18.83934573157069,3.4909253865113152
13277,40541.0,36.2,45639.0,22974.0,8987.0,22.16768209960287,1.25551910411682
13279,26972.0,36.4,40175.0,24399.0,6198.0,22.979386029956988,3.863265608779475
13281,11617.0,54.0,48219.0,25972.0,1657.0,14.26357923732461,1.7130068003787553
13283,6795.0,40.1,32241.0,21830.0,1768.0,26.01913171449595,3.4731420161883735
13285,69919.0,36.4,45649.0,23124.0,14500.0,20.738282870178352,2.921952545087888
13287,7943.0,40.3,37039.0,19527.0,2558.0,32.204456754374924,2.568299131310588
13289,8229.0,45.7,34879.0,20979.0,1576.0,19.151780289221048,2.272451087616965
13291,23288.0,54.3,50021.0,28953.0,3272.0,14.050154586052905,1.897973205084164
13293,26236.0,42.1,37640.0,21747.0,5359.0,20.426132032322,2.4012806830309503
13295,69039.0,41.4,46157.0,24247.0,10892.0,15.776590043308856,2.7028201451353584
13297,91442.0,38.7,61599.0,27889.0,10901.0,11.921217821132519,2.4747927648126677
13299,35593.0,39.5,36869.0,20411.0,8213.0,23.074761891383137,2.0818700306239992
13301,5297.0,45.1,37203.0,23448.0,1402.0,26.46781196903908,2.0200113271663205
13303,20436.0,41.5,38068.0,20303.0,4116.0,20.14092777451556,2.3536895674300253
13305,29788.0,38.9,45483.0,21090.0,4209.0,14.129850946689944,2.400295420974889
13307,2610.0,45.1,37297.0,24102.0,584.0,22.37547892720307,1.5325670498084292
13309,7928.0,38.8,30192.0,14654.0,1977.0,24.936932391523708,4.856205852674067
13311,29489.0,46.1,52493.0,27406.0,3146.0,10.668384821458847,1.5158194581030215
13313,104237.0,36.0,48623.0,23974.0,16355.0,15.69020597292708,2.5662672563485134
13315,8824.0,39.8,36964.0,16183.0,1628.0,18.449682683590208,2.141885766092475
13317,9844.0,45.1,37838.0,24674.0,2294.0,23.30353514831369,1.3002844372206421
13319,9010.0,42.6,38996.0,22141.0,2077.0,23.05216426193119,3.1631520532741404
13321,20494.0,41.6,45398.0,24415.0,3847.0,18.77134771152533,3.2692495364496925
15001,199459.0,42.7,62409.0,30542.0,30632.0,15.357542151519864,2.898841365894745
15003,984821.0,37.9,85857.0,36816.0,79070.0,8.028870221085862,1.9813752956120958
15005,66.0,57.4,69375.0,49118.0,6.0,9.090909090909092,0.0
15007,71769.0,42.6,83554.0,33143.0,5752.0,8.014602404938065,2.010617397483593
15009,165979.0,41.2,80948.0,35241.0,15189.0,9.151157676573543,2.1273775598117832
16001,456849.0,37.0,66293.0,34919.0,48513.0,10.619044804738547,2.024301246144788
16003,4097.0,55.2,48856.0,28026.0,494.0,12.057603124237248,3.6123993165731023
16005,85765.0,33.8,51734.0,25076.0,13704.0,15.978546026934064,2.5674809071299483
16007,6000.0,39.6,54167.0,26378.0,998.0,16.633333333333333,1.3333333333333333
16009,9138.0,46.2,47556.0,23255.0,1558.0,17.049682643904575,3.3267673451521116
16011,45839.0,33.6,55472.0,23059.0,5039.0,10.992822705556405,2.1750038177098103
16013,22373.0,43.2,56694.0,33645.0,2797.0,12.501676127475081,1.1352970097885844
16015,7378.0,54.0,59646.0,31975.0,787.0,10.666847384114936,2.263486039577121
16017,43611.0,47.9,50256.0,27918.0,6262.0,14.358762697484579,1.4835706587787485
16019,114392.0,32.9,60615.0,28671.0,11856.0,10.364361144135954,1.584901042030911
16021,11845.0,43.5,43423.0,25782.0,2250.0,18.995356690586746,1.3254537779653863
16023,2581.0,45.2,42132.0,30294.0,458.0,17.745060054242547,1.8597442851607904
16025,1048.0,44.5,39688.0,30209.0,163.0,15.553435114503815,1.1450381679389312
16027,217633.0,33.6,52134.0,22232.0,28722.0,13.197447078338303,2.628737369792265
16029,6953.0,36.9,59053.0,26221.0,602.0,8.658133179922336,1.7114914425427872
16031,23690.0,32.9,52935.0,21687.0,3334.0,14.073448712536935,1.2536935415787251
16033,913.0,33.2,46154.0,18860.0,121.0,13.25301204819277,1.5334063526834611
16035,8673.0,50.4,43915.0,23412.0,989.0,11.403205349936586,2.4213075060532687
16037,4169.0,53.0,40875.0,23805.0,760.0,18.22979131686256,1.343247781242504
16039,26743.0,32.3,46855.0,23028.0,3959.0,14.803873910929966,2.722207680514527
16041,13464.0,32.8,57215.0,24185.0,1394.0,10.353535353535351,0.6758764111705288
16043,13020.0,37.6,58065.0,23577.0,1613.0,12.388632872503841,2.4654377880184333
16045,17331.0,44.6,45492.0,22661.0,2916.0,16.825341872944435,1.275171657723155
16047,15148.0,38.7,47204.0,23607.0,2443.0,16.1275415896488,2.6340110905730127
16049,16411.0,50.2,41516.0,22672.0,2268.0,13.81999878130522,2.12662238742307
16051,28534.0,31.5,63048.0,24677.0,1953.0,6.844466250788533,2.1307913366510127
16053,23730.0,32.7,52921.0,21461.0,4478.0,18.870627897176572,1.7277707543194267
16055,157322.0,40.2,57242.0,29948.0,18244.0,11.596598060029747,2.0009915968523155
16057,39505.0,28.7,49158.0,27011.0,6571.0,16.63333755220858,2.247816732059233
16059,7847.0,52.1,39324.0,25075.0,938.0,11.953612845673506,1.9115585574104756
16061,3838.0,48.6,41198.0,24094.0,614.0,15.997915581031787,2.3970818134445024
16063,5350.0,35.1,50053.0,21656.0,641.0,11.981308411214956,1.8130841121495327
16065,39100.0,23.5,39160.0,16585.0,11937.0,30.529411764705888,3.378516624040921
16067,20705.0,35.2,53370.0,24262.0,3428.0,16.55638734605168,1.7580294614827336
16069,40217.0,40.8,58107.0,29544.0,5215.0,12.967153193922968,1.8723425417112167
16071,4385.0,38.6,53841.0,22120.0,495.0,11.2884834663626,0.4561003420752566
16073,11552.0,38.9,43798.0,22806.0,1832.0,15.858725761772853,1.6274238227146811
16075,23260.0,40.4,50579.0,25768.0,3062.0,13.164230438521063,2.446259673258813
16077,7671.0,38.3,48823.0,23343.0,871.0,11.354451831573458,3.154738625994004
16079,12609.0,47.3,39386.0,23987.0,2398.0,19.01816163058133,3.5292251566341504
16081,11426.0,37.2,74216.0,31191.0,512.0,4.48100822685104,3.0719411867670225
16083,84869.0,34.7,52919.0,25352.0,11975.0,14.10998126524408,1.614252553936066
16085,10709.0,50.6,64475.0,33709.0,764.0,7.134186198524605,0.7657110841348399
16087,10057.0,45.4,40992.0,22650.0,1328.0,13.204733021775878,1.7699115044247788
17001,66085.0,41.5,52993.0,30343.0,8031.0,12.152530831504881,2.277370053718696
17003,6260.0,45.3,36806.0,19519.0,1553.0,24.80830670926517,2.571884984025559
17005,16589.0,41.6,57289.0,28119.0,2098.0,12.646934715775512,1.4226294532521548
