County,Name,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Unemployment Rate
005,"Bond County, Illinois",16589.0,41.6,57289.0,28119.0,2098.0,12.646934715775513,1.422629453252155
015,"Carroll County, Illinois",14466.0,48.3,52410.0,29166.0,1511.0,10.445181805613162,2.716715055993364
083,"Jersey County, Illinois",21937.0,42.9,63028.0,30182.0,2068.0,9.426995487076628,1.5225418243150841
027,"Howard County, Maryland",318855.0,38.8,121160.0,54628.0,15805.0,4.956798544793088,2.099700490818711
033,"Prince George's County, Maryland",908670.0,37.1,84920.0,37191.0,75341.0,8.29134889453817,3.406627268425281
003,"Anne Arundel County, Maryland",571275.0,38.3,100798.0,46629.0,32087.0,5.616734497396175,2.263183230493195
005,"Baltimore County, Maryland",828018.0,39.4,76866.0,40105.0,73061.0,8.823600453130245,2.568784736563698
021,"Frederick County, Maryland",251422.0,39.1,97730.0,43582.0,16865.0,6.7078457732418,2.329151784648917
009,"Calvert County, Maryland",91511.0,40.7,109313.0,45783.0,4183.0,4.571035176099048,2.276229087213559
023,"Garrett County, Maryland",29235.0,46.2,52617.0,30617.0,2963.0,10.135112023259792,1.8778860954335557
029,"Kent County, Maryland",19536.0,48.1,58598.0,36813.0,2059.0,10.539516789516789,2.062858312858313
031,"Montgomery County, Maryland",1043530.0,39.2,108820.0,54510.0,70682.0,6.773355821107203,2.5124337584928083
050,"Bethel Census Area, Alaska",18134.0,27.3,53553.0,19885.0,4980.0,27.46222565346862,7.7864784382927095
185,"North Slope Borough, Alaska",9792.0,35.2,79306.0,48730.0,983.0,10.038807189542483,5.443218954248366
220,"Sitka City and Borough, Alaska",8640.0,39.5,73682.0,39615.0,731.0,8.460648148148149,2.800925925925926
090,"Fairbanks North Star Borough, Alaska",99072.0,31.3,76992.0,37025.0,7575.0,7.645954457364341,3.2198804909560725
130,"Ketchikan Gateway Borough, Alaska",13800.0,39.7,72728.0,37590.0,1304.0,9.44927536231884,3.246376811594203
170,"Matanuska-Susitna Borough, Alaska",105369.0,35.2,75493.0,31232.0,10624.0,10.082661883476165,4.154922225702056
180,"Nome Census Area, Alaska",9988.0,28.3,61048.0,23581.0,2080.0,20.82498998798558,7.689227072486984
070,"Dillingham Census Area, Alaska",4961.0,30.2,56898.0,25993.0,843.0,16.992541826244707,5.5432372505543235
282,"Yakutat City and Borough, Alaska",649.0,36.9,71607.0,32198.0,48.0,7.395993836671803,3.235747303543914
164,"Lake and Peninsula Borough, Alaska",1393.0,34.8,44135.0,24836.0,229.0,16.439339554917446,8.399138549892319
240,"Southeast Fairbanks Census Area, Alaska",6878.0,36.8,70056.0,32193.0,737.0,10.715324222157603,5.045071241640011
020,"Anchorage Municipality, Alaska",293531.0,33.6,84928.0,41415.0,25861.0,8.810313050410349,3.0381799537357215
013,"Aleutians East Borough, Alaska",3385.0,42.5,69250.0,33939.0,465.0,13.737075332348597,2.7474150664697192
261,"Valdez-Cordova Census Area, Alaska",9243.0,38.1,79867.0,38907.0,714.0,7.724764686790003,1.8284106891701828
122,"Kenai Peninsula Borough, Alaska",58464.0,40.8,66064.0,34226.0,6913.0,11.824370552818829,3.337096332785988
230,"Skagway Municipality, Alaska",1107.0,40.4,73906.0,39453.0,70.0,6.323396567299007,4.607046070460704
198,"Prince of Wales-Hyder Census Area, Alaska",6407.0,41.3,52379.0,27080.0,1098.0,17.13750585297331,5.447167160917746
195,"Petersburg Borough, Alaska",3257.0,42.8,69948.0,36112.0,186.0,5.710776788455634,2.1799201719373658
158,"Kusilvak Census Area, Alaska",8250.0,24.1,36754.0,13762.0,3195.0,38.72727272727273,9.903030303030302
013,"Maricopa County, Arizona",4328810.0,36.4,64468.0,33279.0,588350.0,13.591495122216037,2.531989160993437
009,"Graham County, Arizona",37996.0,33.6,51353.0,18683.0,7679.0,20.210022107590273,3.1266449099905254
023,"Santa Cruz County, Arizona",46480.0,36.7,41259.0,21480.0,10729.0,23.08304647160069,3.06368330464716
012,"La Paz County, Arizona",20793.0,56.5,34643.0,22879.0,4592.0,22.084355311883808,2.895205117106719
015,"Mohave County, Arizona",207695.0,51.6,45587.0,26166.0,33364.0,16.06393991189003,3.070367606345844
005,"Coconino County, Arizona",141274.0,30.7,59460.0,27339.0,22539.0,15.954103373586081,3.887481065164149
025,"Yavapai County, Arizona",228067.0,53.4,52451.0,30341.0,29085.0,12.752831404806482,2.351940438555337
011,"Greenlee County, Arizona",9522.0,34.5,63473.0,25780.0,1250.0,13.127494223902541,2.446964923335434
021,"Pinal County, Arizona",432793.0,39.3,58174.0,24959.0,53276.0,12.30981092577745,2.7830856783728017
099,"Nevada County, Arkansas",8351.0,44.3,38042.0,19912.0,1883.0,22.548197820620285,2.3589989222847563
037,"Cross County, Arkansas",16824.0,40.9,46787.0,25380.0,2555.0,15.186638135996196,2.9362815026153113
039,"Dallas County, Arkansas",7279.0,43.9,38072.0,20517.0,955.0,13.119934056875945,1.4012913861794203
027,"Columbia County, Arkansas",23776.0,35.7,36193.0,21189.0,5482.0,23.056864064602962,4.584454912516824
125,"Saline County, Arkansas",119415.0,39.6,64412.0,30553.0,10815.0,9.056651174475569,1.8816731566386133
141,"Van Buren County, Arkansas",16642.0,48.0,38499.0,22168.0,3041.0,18.273044105275808,2.740055281817089
065,"Izard County, Arkansas",13570.0,47.9,42876.0,21164.0,1906.0,14.045689019896832,3.2866617538688283
063,"Independence County, Arkansas",37427.0,39.3,44319.0,23733.0,6049.0,16.162128944344992,2.1107756432521976
083,"Logan County, Arkansas",21668.0,42.0,41466.0,21491.0,3995.0,18.437326933727157,2.7690603655159682
053,"Grant County, Arkansas",18126.0,41.0,55388.0,28153.0,2596.0,14.32196844312038,1.7378351539225423
047,"Franklin County, Arkansas",17738.0,41.2,38923.0,20480.0,4005.0,22.57864471755553,1.1951742022775962
109,"Pike County, Arkansas",10756.0,43.1,40401.0,23362.0,1627.0,15.126441056154704,2.1011528449237633
069,"Jefferson County, Arkansas",69282.0,38.7,40726.0,21472.0,13960.0,20.14953378944026,3.7903062844606104
097,"Montgomery County, Arkansas",8950.0,50.4,35741.0,22631.0,1875.0,20.949720670391063,2.994413407821229
127,"Scott County, Arkansas",10376.0,40.7,36092.0,18281.0,1967.0,18.957208943716267,3.199691595990748
131,"Sebastian County, Arkansas",127591.0,37.6,46228.0,25961.0,23271.0,18.238747247062882,2.253293727614017
033,"Crawford County, Arkansas",62739.0,38.6,46828.0,24547.0,10609.0,16.90973716508073,1.9780359903728144
017,"Chicot County, Arkansas",10615.0,43.3,34147.0,20232.0,2872.0,27.05605275553462,3.3820065944418274
071,"Johnson County, Arkansas",26372.0,38.4,38511.0,21010.0,5833.0,22.118155619596543,1.5660549067192477
077,"Lee County, Arkansas",9194.0,42.5,29681.0,16968.0,1668.0,18.14226669567109,4.241896889275615
125,"Marion County, Iowa",33172.0,39.4,61038.0,30644.0,2466.0,7.433980465452792,1.151573616302906
183,"Washington County, Iowa",22100.0,40.3,62556.0,30547.0,2140.0,9.683257918552036,1.6561085972850678
197,"Wright County, Iowa",12739.0,43.5,53333.0,29622.0,1461.0,11.468718109741738,1.4993327576732867
029,"Cass County, Iowa",13091.0,44.9,50187.0,28302.0,1776.0,13.566572454357956,1.2069360629440073
035,"Cherokee County, Iowa",11343.0,46.3,56550.0,32999.0,1201.0,10.588027858591202,1.7103059155426255
047,"Crawford County, Iowa",17034.0,38.7,55755.0,29196.0,2978.0,17.482681695432664,3.2758013384994715
057,"Des Moines County, Iowa",39386.0,42.9,51267.0,29941.0,6214.0,15.777179708525873,2.6532270349870513
065,"Fayette County, Iowa",19803.0,43.8,51128.0,28643.0,2173.0,10.973084886128364,1.5654193809018835
085,"Harrison County, Iowa",14089.0,44.0,63854.0,32443.0,1351.0,9.58904109589041,0.8091418837390872
109,"Kossuth County, Iowa",14978.0,45.5,56073.0,31225.0,1602.0,10.695687007611163,1.535585525437308
129,"Mills County, Iowa",15034.0,42.5,72079.0,34850.0,1234.0,8.208061726752694,2.0553412265531463
133,"Monona County, Iowa",8730.0,46.0,47605.0,29591.0,1242.0,14.22680412371134,1.5349369988545247
139,"Muscatine County, Iowa",42889.0,38.1,58453.0,29511.0,4054.0,9.45230711837534,1.5528457180162745
143,"Osceola County, Iowa",6052.0,44.0,59725.0,30955.0,745.0,12.30998017184402,1.5366820885657635
153,"Polk County, Iowa",479612.0,35.5,67637.0,35433.0,48969.0,10.210128186951119,2.367538760498069
187,"Webster County, Iowa",36545.0,39.0,47466.0,26498.0,4629.0,12.666575454918593,1.942810233958134
169,"Story County, Iowa",96941.0,26.6,56756.0,29539.0,18022.0,18.59068918207982,2.4953322123766
193,"Woodbury County, Iowa",102586.0,35.8,59224.0,28688.0,12649.0,12.330142514573138,2.285886963133371
013,"Black Hawk County, Iowa",132393.0,35.2,53539.0,30563.0,20129.0,15.20397604102936,2.3943864101576366
075,"Grundy County, Iowa",12299.0,42.6,68038.0,36231.0,677.0,5.50451256199691,1.146434669485324
105,"Jones County, Iowa",20559.0,43.1,57549.0,29453.0,1755.0,8.536407412811908,1.5759521377498906
131,"Mitchell County, Iowa",10608.0,43.6,58302.0,29676.0,710.0,6.693061840120664,1.1689291101055808
137,"Montgomery County, Iowa",10053.0,44.2,51696.0,29781.0,1180.0,11.737789714513081,2.0491395603302496
161,"Sac County, Iowa",9802.0,46.1,58232.0,32274.0,947.0,9.661293613548256,1.3466639461334422
149,"Plymouth County, Iowa",25068.0,40.0,67297.0,33982.0,2243.0,8.947662358385193,0.961385032711026
019,"Buchanan County, Iowa",21118.0,39.1,64837.0,33373.0,1812.0,8.580357988445876,1.1317359598446823
045,"Clinton County, Iowa",46909.0,42.2,51688.0,28483.0,5988.0,12.76514101771515,2.2490353663476093
053,"Decatur County, Iowa",7979.0,36.4,44462.0,22875.0,1331.0,16.68128838200276,2.293520491289635
101,"Jefferson County, Iowa",18148.0,42.9,47708.0,28611.0,2087.0,11.499889795018735,3.543090147674675
005,"Allamakee County, Iowa",13813.0,44.4,52216.0,27892.0,1478.0,10.700065156012451,1.484109172518642
113,"Linn County, Iowa",223861.0,37.7,64903.0,34545.0,22272.0,9.949030871835648,2.0307244227444707
049,"Dallas County, Iowa",87099.0,35.4,88479.0,45090.0,4521.0,5.190645127957841,1.5304423701764658
141,"O'Brien County, Iowa",13835.0,41.9,53703.0,30564.0,1440.0,10.408384531984098,1.0046982291290205
187,"Stanton County, Kansas",2052.0,35.3,52054.0,23033.0,370.0,18.031189083820664,0.682261208576998
119,"Meade County, Kansas",4180.0,37.9,59316.0,28945.0,264.0,6.315789473684211,0.645933014354067
125,"Montgomery County, Kansas",32521.0,40.3,45157.0,24647.0,5911.0,18.17594784908213,2.3615509978167952
151,"Pratt County, Kansas",9452.0,38.5,52327.0,27442.0,1047.0,11.077020736352095,1.713922979263648
153,"Rawlins County, Kansas",2502.0,48.8,53207.0,28590.0,268.0,10.711430855315747,0.8393285371702638
003,"Anderson County, Kansas",7835.0,40.8,50213.0,24309.0,1151.0,14.690491384811741,1.5315890236119976
053,"Ellsworth County, Kansas",6231.0,42.1,54902.0,26443.0,493.0,7.912052640025678,1.5567324666987643
061,"Geary County, Kansas",34025.0,26.4,53133.0,23897.0,4292.0,12.61425422483468,1.6693607641440118
057,"Ford County, Kansas",34179.0,32.2,51711.0,23293.0,4858.0,14.213405892507096,2.995991690804295
167,"Russell County, Kansas",6948.0,49.1,44792.0,26090.0,761.0,10.95279217040875,3.166378814047208
117,"Marshall County, Kansas",9749.0,42.8,51895.0,28469.0,854.0,8.759872807467433,1.6719663555236435
001,"Allen County, Kansas",12556.0,41.9,45333.0,23734.0,2138.0,17.027715833067855,2.2300095571838163
023,"Cheyenne County, Kansas",2665.0,45.6,47639.0,29041.0,247.0,9.268292682926829,0.900562851782364
035,"Cowley County, Kansas",35351.0,38.8,50102.0,24726.0,4675.0,13.224519815563916,2.1866425277927073
049,"Elk County, Kansas",2523.0,52.3,38750.0,23875.0,449.0,17.796274276654778,2.2988505747126435
059,"Franklin County, Kansas",25558.0,40.0,56582.0,26998.0,2441.0,9.55082557320604,1.9328585961342828
083,"Hodgeman County, Kansas",1876.0,47.6,61211.0,30044.0,204.0,10.874200426439232,1.9189765458422174
089,"Jewell County, Kansas",2885.0,52.8,40676.0,27731.0,501.0,17.36568457538995,0.9358752166377816
159,"Rice County, Kansas",9658.0,38.9,53012.0,26737.0,1271.0,13.160074549596189,2.164009111617312
185,"Stafford County, Kansas",4181.0,44.1,49375.0,28060.0,507.0,12.126285577613011,2.152595072949055
139,"Osage County, Kansas",15881.0,43.8,54090.0,27951.0,2226.0,14.016749574963793,2.4557647503305837
031,"Coffey County, Kansas",8254.0,43.8,59583.0,33371.0,1008.0,12.212260722074145,2.1565301671916646
037,"Crawford County, Kansas",38968.0,32.5,41004.0,23091.0,7513.0,19.279921987271607,2.563641962636009
073,"Greenwood County, Kansas",6081.0,48.6,41982.0,27500.0,799.0,13.139286301595133,1.1346817957572768
013,"Carroll County, Maryland",167699.0,42.4,96769.0,42083.0,8546.0,5.096035158229924,1.8080012403174737
035,"Queen Anne's County, Maryland",49632.0,44.4,97034.0,44754.0,2822.0,5.685847840103159,1.3922469374597035
037,"St. Mary's County, Maryland",112290.0,36.7,89845.0,40354.0,8818.0,7.852880933297711,1.6599875322824829
017,"Charles County, Maryland",159428.0,38.4,100003.0,41717.0,9953.0,6.2429435230950645,1.817121208319743
019,"Dorchester County, Maryland",32138.0,44.6,52917.0,30293.0,5007.0,15.579687597236916,4.029497790777273
043,"Washington County, Maryland",150109.0,40.5,60860.0,30464.0,17302.0,11.526290895282761,2.638749175599065
045,"Wicomico County, Maryland",102539.0,36.1,56956.0,28080.0,15164.0,14.788519490145212,3.949716693160651
015,"Cecil County, Maryland",102552.0,40.8,76887.0,34810.0,9915.0,9.668265855370933,2.7078945315547234
011,"Caroline County, Maryland",33049.0,39.7,58638.0,29624.0,4520.0,13.676661926230748,2.511422433356531
025,"Suffolk County, Massachusetts",796605.0,32.8,69669.0,42765.0,136934.0,17.189698784215516,3.780543682251555
007,"Dukes County, Massachusetts",17312.0,47.1,71811.0,45990.0,1299.0,7.503465804066543,1.796441774491682
017,"Middlesex County, Massachusetts",1600842.0,38.5,102603.0,52228.0,114942.0,7.180096474230436,2.1744806795423908
005,"Bristol County, Massachusetts",561037.0,41.0,69095.0,35747.0,61875.0,11.02868438266995,2.870577163359992
013,"Hampden County, Massachusetts",467871.0,39.0,55429.0,30346.0,74362.0,15.893697194312107,2.8858381904413823
009,"Essex County, Massachusetts",783676.0,40.9,79263.0,42347.0,79463.0,10.139777152802944,2.6606658874330718
011,"Franklin County, Massachusetts",70577.0,46.7,60950.0,35908.0,6730.0,9.535684429771738,2.7048471881774514
027,"Worcester County, Massachusetts",824772.0,40.2,74679.0,37574.0,80612.0,9.773852652611874,2.6926229309433394
015,"Hampshire County, Massachusetts",161032.0,36.5,70876.0,34838.0,16800.0,10.432709026777287,3.0143077152367233
033,"Chippewa County, Michigan",37629.0,40.5,46486.0,25086.0,6257.0,16.628132557336098,4.039437667756252
115,"Monroe County, Michigan",149727.0,42.6,62203.0,31481.0,16493.0,11.01538132734911,2.3589599738190175
125,"Oakland County, Michigan",1253185.0,40.9,79698.0,44629.0,101559.0,8.10407082753145,2.360226143785634
059,"Hillsdale County, Michigan",45757.0,42.3,49622.0,25621.0,7137.0,15.597613479904714,1.9100902594138602
121,"Muskegon County, Michigan",173297.0,39.3,50854.0,25435.0,25719.0,14.840995516367855,3.0583333814203364
089,"Leelanau County, Michigan",21652.0,54.1,65249.0,39073.0,1310.0,6.050249399593571,2.1568446332902274
087,"Lapeer County, Michigan",88038.0,44.1,62641.0,30344.0,8691.0,9.871873509166496,2.7045139598809604
151,"Sanilac County, Michigan",41295.0,45.2,47672.0,25871.0,6150.0,14.892844169996367,2.753359970940792
083,"Keweenaw County, Michigan",2111.0,57.5,50292.0,34608.0,223.0,10.563713879677877,3.3159639981051634
131,"Ontonagon County, Michigan",5877.0,58.6,41546.0,25022.0,793.0,13.493278883784244,2.569338097668879
139,"Ottawa County, Michigan",286558.0,35.2,69314.0,31872.0,23569.0,8.224861982565484,1.8959512559412057
001,"Alcona County, Michigan",10353.0,58.2,40484.0,25636.0,1738.0,16.78740461701922,2.6658939437844102
067,"Ionia County, Michigan",64300.0,38.7,57043.0,24864.0,7129.0,11.087091757387247,2.1135303265940903
079,"Kalkaska County, Michigan",17585.0,44.4,46898.0,24358.0,2905.0,16.519761160079614,3.321012226329258
021,"Berrien County, Michigan",154133.0,42.1,50795.0,30864.0,24305.0,15.768848981074786,2.9312347128778393
129,"Ogemaw County, Michigan",20898.0,50.4,40373.0,23787.0,3491.0,16.704947841898747,3.1869078380706286
165,"Wexford County, Michigan",33256.0,41.6,47193.0,25149.0,4665.0,14.027543901852297,2.7874669232619675
039,"Crawford County, Michigan",13892.0,50.8,47977.0,26294.0,2218.0,15.9660236107112,2.742585660811978
043,"Dickinson County, Michigan",25439.0,46.7,51645.0,29656.0,2933.0,11.529541255552498,2.134517866268328
063,"Huron County, Michigan",31349.0,49.2,48289.0,27852.0,4030.0,12.855274490414367,2.156368624198539
065,"Ingham County, Michigan",290587.0,32.0,52872.0,29380.0,53303.0,18.343215629054292,3.5208044406666508
105,"Mason County, Michigan",28954.0,46.2,51725.0,29549.0,4294.0,14.830420667265317,2.044622504662568
109,"Menominee County, Michigan",23074.0,48.8,46828.0,27942.0,2889.0,12.520585940885846,2.2232816156713184
113,"Missaukee County, Michigan",15028.0,43.5,47194.0,23838.0,2111.0,14.047112057492681,2.8746340165025286
149,"St. Joseph County, Michigan",60836.0,39.6,52086.0,26248.0,8884.0,14.60319547636268,2.1467552107304884
159,"Van Buren County, Michigan",75358.0,41.6,54485.0,28049.0,11060.0,14.676610313437193,2.780063165158311
011,"Arenac County, Michigan",15070.0,50.0,42290.0,24328.0,2547.0,16.901128069011282,2.9927007299270074
015,"Barry County, Michigan",60540.0,42.5,64490.0,31760.0,4613.0,7.619755533531549,2.436405682193591
071,"Iron County, Michigan",11152.0,54.3,41599.0,25944.0,1420.0,12.733142037302725,2.268651362984218
019,"Benzie County, Michigan",17615.0,50.2,57974.0,29425.0,1650.0,9.367016747090547,2.0948055634402496
153,"Schoolcraft County, Michigan",8048.0,52.1,45500.0,24647.0,1321.0,16.414015904572565,3.1933399602385686
163,"Wayne County, Michigan",1757299.0,37.9,47301.0,27282.0,387362.0,22.043033086572063,4.292155176779819
055,"Grand Traverse County, Michigan",92181.0,42.8,63575.0,35405.0,8703.0,9.441208058059686,2.3367071305366616
097,"Mackinac County, Michigan",10780.0,52.8,47938.0,28966.0,1744.0,16.178107606679035,4.564007421150278
049,"Genesee County, Michigan",407875.0,40.5,48588.0,27295.0,76326.0,18.71308611707018,4.348881397486975
099,"Labette County, Kansas",20119.0,41.0,47643.0,24572.0,3619.0,17.987971569163477,1.6203588647547096
173,"Sedgwick County, Kansas",513375.0,35.4,56524.0,29530.0,69506.0,13.539030922814707,2.6129047966885803
157,"Republic County, Kansas",4658.0,50.7,47976.0,27424.0,492.0,10.562473164448262,0.8158007728638901
065,"Graham County, Kansas",2519.0,50.4,46375.0,27236.0,242.0,9.606986899563319,0.8733624454148472
045,"Douglas County, Kansas",120290.0,29.8,59435.0,32281.0,20169.0,16.76697979881952,2.4781777371352565
179,"Sheridan County, Kansas",2506.0,44.9,62885.0,35465.0,130.0,5.18754988028731,1.3567438148443736
069,"Gray County, Kansas",6039.0,36.0,64930.0,29421.0,338.0,5.596953137936745,1.3909587680079483
121,"Todd County, South Dakota",10195.0,23.8,24331.0,10739.0,5584.0,54.771947032859245,1.8832761157430113
102,"Oglala Lakota County, South Dakota",14335.0,25.8,31997.0,10388.0,6569.0,45.824904080920824,5.392396232996163
039,"Klickitat County, Washington",21721.0,46.9,55773.0,29521.0,3371.0,15.51954329911146,2.6886423277013027
027,"Grays Harbor County, Washington",72779.0,44.0,51240.0,27210.0,10037.0,13.791066104233364,2.9651410434328582
